"","Id","Date","NearestStation","Year","Month","Week","SpeciesCULEX ERRATICUS","SpeciesCULEX PIPIENS","SpeciesCULEX PIPIENS/RESTUANS","SpeciesCULEX RESTUANS","SpeciesCULEX SALINARIUS","SpeciesCULEX TARSALIS","SpeciesCULEX TERRITANS","SpeciesUNSPECIFIED CULEX","Species","Trap","Latitude","Longitude","Station1DistKm","Station2DistKm","Tmax","Tmin","Tavg","AvgSpeed","WnvPresent"
"34826",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,86,69,78,8.2,"No"
"34827",0,2009-06-26,1,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,86,69,78,8.2,"No"
"34828",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T148",42.01743,-87.687769,20.4382081361644,26.306589142602,86,69,78,8.2,"No"
"34829",0,2009-06-26,1,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T148",42.01743,-87.687769,20.4382081361644,26.306589142602,86,69,78,8.2,"No"
"34830",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T003",41.964242,-87.757639,14.9101091849907,19.8473132262492,86,69,78,8.2,"No"
"34831",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T220",41.963976,-87.69181,20.2558136026794,20.4307124960304,86,69,78,8.2,"No"
"34832",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T220",41.963976,-87.69181,20.2558136026794,20.4307124960304,86,69,78,8.2,"No"
"34833",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T003",41.964242,-87.757639,14.9101091849907,19.8473132262492,86,69,78,8.2,"No"
"34834",0,2009-06-26,1,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,86,69,78,8.2,"No"
"34835",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,86,69,78,8.2,"No"
"34836",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,86,69,78,8.2,"No"
"34837",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,86,69,78,8.2,"No"
"34838",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T144",41.94016,-87.794896,12.9587224423828,17.5256191589389,86,69,78,8.2,"No"
"34839",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,86,69,78,8.2,"No"
"34840",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T148",42.01743,-87.687769,20.4382081361644,26.306589142602,86,69,78,8.2,"No"
"34841",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,86,69,78,8.2,"No"
"34842",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T016",42.011601,-87.811506,10.2187433118126,25.5932125916313,86,69,78,8.2,"No"
"34843",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T011",41.944869,-87.832763,9.99845436366389,18.9101690877802,86,69,78,8.2,"No"
"34844",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T018",42.010412,-87.66214,22.4719262843079,26.0674084190588,86,69,78,8.2,"No"
"34845",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T016",42.011601,-87.811506,10.2187433118126,25.5932125916313,86,69,78,8.2,"No"
"34846",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,86,69,78,8.2,"No"
"34847",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T028",41.986921,-87.689778,20.1438432608027,22.9531511560862,86,69,78,8.2,"No"
"34848",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T011",41.944869,-87.832763,9.99845436366389,18.9101690877802,86,69,78,8.2,"No"
"34849",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T151",41.916265,-87.800515,14.039591516947,15.0486971713172,86,69,78,8.2,"No"
"34850",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T144",41.94016,-87.794896,12.9587224423828,17.5256191589389,86,69,78,8.2,"No"
"34851",0,2009-06-26,1,"2009","06","25",0,0,0,0,0,0,1,0,"CULEX TERRITANS","T144",41.94016,-87.794896,12.9587224423828,17.5256191589389,86,69,78,8.2,"No"
"34852",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T028",41.986921,-87.689778,20.1438432608027,22.9531511560862,86,69,78,8.2,"No"
"34853",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,86,69,78,8.2,"No"
"34854",0,2009-06-26,1,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T017",41.960616,-87.777189,13.4503069615454,19.5499799514885,86,69,78,8.2,"No"
"34855",0,2009-06-26,1,"2009","06","25",0,0,0,0,1,0,0,0,"CULEX SALINARIUS","T144",41.94016,-87.794896,12.9587224423828,17.5256191589389,86,69,78,8.2,"No"
"34856",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T009",41.992478,-87.862995,5.79863884787845,24.7571778772264,86,69,78,8.2,"No"
"34857",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T151",41.916265,-87.800515,14.039591516947,15.0486971713172,86,69,78,8.2,"No"
"34858",0,2009-06-26,1,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T017",41.960616,-87.777189,13.4503069615454,19.5499799514885,86,69,78,8.2,"No"
"34859",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T048",41.867108,-87.654224,27.1238472874446,12.1368897334265,86,72,79,8,"No"
"34860",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T153",41.907645,-87.760886,17.2512015357307,13.5614935661725,86,72,79,8,"No"
"34861",0,2009-06-26,2,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T153",41.907645,-87.760886,17.2512015357307,13.5614935661725,86,72,79,8,"No"
"34862",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T046",41.891118,-87.654491,25.7977182147396,14.2242419411088,86,72,79,8,"No"
"34863",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T033",41.906638,-87.701431,21.5478152677973,14.0688671144351,86,72,79,8,"No"
"34864",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T089",41.723195,-87.64997,38.2902105287103,10.9851105918488,86,72,79,8,"No"
"34865",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T090",41.868077,-87.666901,26.1775055858302,11.5460234829149,86,72,79,8,"No"
"34866",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T046",41.891118,-87.654491,25.7977182147396,14.2242419411088,86,72,79,8,"No"
"34867",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T135",41.662014,-87.724608,40.9001755862756,13.9884339985527,86,72,79,8,"No"
"34868",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T152",41.846075,-87.716277,24.4352206540771,7.3148352936141,86,72,79,8,"No"
"34869",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T158",41.682587,-87.707973,39.4687434827052,12.0788978420017,86,72,79,8,"No"
"34870",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T090",41.868077,-87.666901,26.1775055858302,11.5460234829149,86,72,79,8,"No"
"34871",0,2009-06-26,2,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T031",41.801498,-87.763416,25.7184572704456,1.96827295815214,86,72,79,8,"No"
"34872",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T048",41.867108,-87.654224,27.1238472874446,12.1368897334265,86,72,79,8,"No"
"34873",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T135",41.662014,-87.724608,40.9001755862756,13.9884339985527,86,72,79,8,"No"
"34874",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T031",41.801498,-87.763416,25.7184572704456,1.96827295815214,86,72,79,8,"No"
"34875",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T048",41.867108,-87.654224,27.1238472874446,12.1368897334265,86,72,79,8,"No"
"34876",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T147",41.932094,-87.700117,20.5091532476875,16.8223782155168,86,72,79,8,"No"
"34877",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T147",41.932094,-87.700117,20.5091532476875,16.8223782155168,86,72,79,8,"No"
"34878",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T158",41.682587,-87.707973,39.4687434827052,12.0788978420017,86,72,79,8,"No"
"34879",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T094",41.720848,-87.666014,37.7011699991629,10.1780522347917,86,72,79,8,"No"
"34880",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T152",41.846075,-87.716277,24.4352206540771,7.3148352936141,86,72,79,8,"No"
"34881",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T047",41.868142,-87.696269,24.1615095893049,10.2461890578322,86,72,79,8,"No"
"34882",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T047",41.868142,-87.696269,24.1615095893049,10.2461890578322,86,72,79,8,"No"
"34883",0,2009-06-26,2,"2009","06","25",0,0,0,0,1,0,0,0,"CULEX SALINARIUS","T047",41.868142,-87.696269,24.1615095893049,10.2461890578322,86,72,79,8,"No"
"34884",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T153",41.907645,-87.760886,17.2512015357307,13.5614935661725,86,72,79,8,"No"
"34885",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T030",41.89923,-87.716788,20.83543159765,12.9385444582357,86,72,79,8,"No"
"34886",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T159",41.732984,-87.649642,37.4510016824517,10.3476683721793,86,72,79,8,"No"
"34887",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T145",41.878114,-87.629798,28.2790732962786,14.4181919731646,86,72,79,8,"No"
"34888",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T145",41.878114,-87.629798,28.2790732962786,14.4181919731646,86,72,79,8,"No"
"34889",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T049",41.896282,-87.655232,25.488989623505,14.6668885444995,86,72,79,8,"No"
"34890",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T054",41.921965,-87.632085,26.2030859238552,18.109271052868,86,72,79,8,"No"
"34891",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T094",41.720848,-87.666014,37.7011699991629,10.1780522347917,86,72,79,8,"No"
"34892",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T095",41.704336,-87.703736,37.528135059764,9.93538691578748,86,72,79,8,"No"
"34893",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T039",41.911824,-87.726737,19.4246568190009,14.1624545533137,86,72,79,8,"No"
"34894",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T061",41.801179,-87.679447,30.1149001969404,6.25407398687144,86,72,79,8,"No"
"34895",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T065",41.778297,-87.752411,28.38863464379,0.858172466786667,86,72,79,8,"No"
"34896",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T066",41.77166,-87.703047,31.3262051492306,4.36604549612308,86,72,79,8,"No"
"34897",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T066",41.77166,-87.703047,31.3262051492306,4.36604549612308,86,72,79,8,"No"
"34898",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T069",41.768388,-87.678649,32.8749007986851,6.39711093523754,86,72,79,8,"No"
"34899",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T073",41.773215,-87.60088,36.9753141241576,12.6253084437045,86,72,79,8,"No"
"34900",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T074",41.822536,-87.666343,29.2678305331309,8.18923158206487,86,72,79,8,"No"
"34901",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T074",41.822536,-87.666343,29.2678305331309,8.18923158206487,86,72,79,8,"No"
"34902",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T080",41.754676,-87.612922,37.6775329835612,12.0618867652127,86,72,79,8,"No"
"34903",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T083",41.754292,-87.590773,39.0214935371113,13.8433713364397,86,72,79,8,"No"
"34904",0,2009-06-26,2,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T083",41.754292,-87.590773,39.0214935371113,13.8433713364397,86,72,79,8,"No"
"34905",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T114",41.798697,-87.736812,27.2358077080974,1.89386701364214,86,72,79,8,"No"
"34906",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T155",41.776156,-87.778927,27.5050827620773,2.48939096366891,86,72,79,8,"No"
"34907",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T063",41.82561,-87.726549,25.4573495114382,4.88902444072807,86,72,79,8,"No"
"34908",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T115",41.673408,-87.599862,45.2224205191479,17.8000428800131,86,72,79,8,"No"
"34909",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T115",41.673408,-87.599862,45.2224205191479,17.8000428800131,86,72,79,8,"No"
"34910",0,2009-06-26,2,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T115",41.673408,-87.599862,45.2224205191479,17.8000428800131,86,72,79,8,"No"
"34911",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T128",41.704572,-87.565666,44.4189677828691,17.93548280112,86,72,79,8,"No"
"34912",0,2009-06-26,2,"2009","06","25",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T128",41.704572,-87.565666,44.4189677828691,17.93548280112,86,72,79,8,"No"
"34913",0,2009-06-26,2,"2009","06","25",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T048",41.867108,-87.654224,27.1238472874446,12.1368897334265,86,72,79,8,"No"
"34914",0,2009-06-26,2,"2009","06","25",0,0,0,0,1,0,0,0,"CULEX SALINARIUS","T048",41.867108,-87.654224,27.1238472874446,12.1368897334265,86,72,79,8,"No"
"34915",0,2009-06-26,2,"2009","06","25",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T049",41.896282,-87.655232,25.488989623505,14.6668885444995,86,72,79,8,"No"
"34916",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34917",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34918",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34919",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34920",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34921",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34922",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34923",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34924",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34925",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34926",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34927",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34928",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34929",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34930",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34931",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34932",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34933",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34934",0,2009-06-29,1,"2009","06","26",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34935",0,2009-06-29,1,"2009","06","26",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34936",0,2009-06-29,1,"2009","06","26",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34937",0,2009-06-29,1,"2009","06","26",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34938",0,2009-06-29,1,"2009","06","26",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,77,63,70,12.7,"No"
"34939",0,2009-06-29,1,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T903",41.957799,-87.930995,4.1445192223279,24.2053161623758,77,63,70,12.7,"No"
"34940",0,2009-06-29,2,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T138",41.726465,-87.585413,41.5216138955849,15.339399998967,78,65,72,14.1,"No"
"34941",0,2009-06-29,2,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T209",41.740641,-87.546587,42.7533121454357,17.7878666339543,78,65,72,14.1,"No"
"34942",0,2009-06-29,2,"2009","06","26",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T209",41.740641,-87.546587,42.7533121454357,17.7878666339543,78,65,72,14.1,"No"
"34943",0,2009-06-29,2,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T212",41.680946,-87.535198,48.0698871542251,21.4739249901134,78,65,72,14.1,"No"
"34944",0,2009-06-29,2,"2009","06","26",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T212",41.680946,-87.535198,48.0698871542251,21.4739249901134,78,65,72,14.1,"No"
"34945",0,2009-06-29,2,"2009","06","26",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T102",41.750498,-87.605294,38.4538073204522,12.8056701080087,78,65,72,14.1,"No"
"34946",0,2009-06-29,2,"2009","06","26",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T221",41.659112,-87.538693,49.6778464964941,22.6631483506234,78,65,72,14.1,"No"
"34947",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,86,60,73,7.8,"No"
"34948",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,86,60,73,7.8,"No"
"34949",0,2009-07-06,1,"2009","07","27",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T002",41.95469,-87.800991,11.8106074555342,19.2126000337684,86,60,73,7.8,"No"
"34950",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T148",42.01743,-87.687769,20.4382081361644,26.306589142602,86,60,73,7.8,"No"
"34951",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T218",41.948167,-87.730698,17.5360959307637,18.1385147185795,86,60,73,7.8,"No"
"34952",0,2009-07-06,1,"2009","07","27",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T218",41.948167,-87.730698,17.5360959307637,18.1385147185795,86,60,73,7.8,"No"
"34953",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T220",41.963976,-87.69181,20.2558136026794,20.4307124960304,86,60,73,7.8,"No"
"34954",0,2009-07-06,1,"2009","07","27",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T220",41.963976,-87.69181,20.2558136026794,20.4307124960304,86,60,73,7.8,"No"
"34955",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T003",41.964242,-87.757639,14.9101091849907,19.8473132262492,86,60,73,7.8,"No"
"34956",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T008",42.008314,-87.777921,12.9141374319104,24.8409082164857,86,60,73,7.8,"No"
"34957",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,86,60,73,7.8,"No"
"34958",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T012",41.991429,-87.747113,15.3845548760651,22.8718375192128,86,60,73,7.8,"No"
"34959",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T028",41.986921,-87.689778,20.1438432608027,22.9531511560862,86,60,73,7.8,"No"
"34960",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T028",41.986921,-87.689778,20.1438432608027,22.9531511560862,86,60,73,7.8,"No"
"34961",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,86,60,73,7.8,"No"
"34962",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T144",41.94016,-87.794896,12.9587224423828,17.5256191589389,86,60,73,7.8,"No"
"34963",0,2009-07-06,1,"2009","07","27",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T900",41.974689,-87.890615,4.17284111803845,23.941370730538,86,60,73,7.8,"No"
"34964",0,2009-07-06,1,"2009","07","27",0,0,0,1,0,0,0,0,"CULEX RESTUANS","T148",42.01743,-87.687769,20.4382081361644,26.306589142602,86,60,73,7.8,"No"
"34965",0,2009-07-06,1,"2009","07","27",0,1,0,0,0,0,0,0,"CULEX PIPIENS","T148",42.01743,-87.687769,20.4382081361644,26.306589142602,86,60,73,7.8,"No"
"34966",0,2009-07-06,1,"2009","07","27",0,0,1,0,0,0,0,0,"CULEX PIPIENS/RESTUANS","T017",41.960616,-87.777189,13.4503069615454,19.5499799514885,86,60,73,7.8,"No"
